U1,128,DSA,Stack,1,3,23.58,8.0,70
U1,202,DSA,Queue,0,3,0.81,8.0,30
U1,88,DSA,Stack,1,3,0.74,8.0,70
U1,69,DSA,Stack,1,3,0.58,8.0,70
U1,120,DSA,Stack,1,2,0.52,8.0,65
U1,263,DSA,Queue,0,4,0.55,8.0,15
U1,204,DSA,Queue,0,2,0.99,8.0,30
U1,52,DSA,Stack,1,4,0.55,8.0,80
U1,142,DSA,Stack,0,2,0.6,8.0,30
U1,121,DSA,Stack,0,4,0.78,8.0,15
U1,251,DSA,Queue,0,3,3.16,8.0,30
U1,246,DSA,Queue,0,3,4.19,8.0,30
U1,254,DSA,Queue,0,2,17.31,8.0,30
U1,190,DSA,Queue,0,2,2.4,8.0,30
U1,137,DSA,Stack,1,2,0.68,8.0,65
U1,126,DSA,Stack,1,3,0.67,8.0,70
U1,158,DSA,Stack,1,4,0.7,8.0,80
U1,223,DSA,Queue,0,1,1.55,8.0,30
U1,242,DSA,Queue,0,3,1.32,8.0,30
U1,95,DSA,Stack,1,3,1.73,8.0,70
U1,15,DSA,Stack,1,2,11.82,8.0,65,guessing,mixed
U1,201,DSA,Queue,0,2,0.51,8.0,30,memorized,trial
U1,90,DSA,Stack,0,3,1.12,8.0,30,memorized,trial
U1,241,DSA,Queue,0,3,1.08,8.0,30,memorized,trial
U1,141,DSA,Stack,0,4,0.79,8.0,15,fake_understanding,trial
U1,138,DSA,Stack,0,4,1.82,8.0,15,fake_understanding,trial
U1,129,DSA,Stack,0,3,0.64,8.0,30,memorized,trial
U1,82,DSA,Stack,0,3,0.65,8.0,30,memorized,trial
U1,135,DSA,Stack,0,4,0.85,8.0,15,fake_understanding,trial
U1,37,DSA,Stack,0,2,1.07,8.0,30,memorized,trial
